customer_id,name,age,income,account_balance
C1,James Martin,19.0,73015.0,98872
C2,Chris Martinez,20.0,124943.0,611488
C3,Anna Martinez,39.0,94941.0,915721
C4,Michael White,43.0,94826.0,68033
C5,Paul Thomas,48.0,143099.0,994312
C6,Brian Smith,65.0,160095.0,899604
C7,Daniel Davis,45.0,53744.0,877129
C8,Emily Moore,59.0,155687.0,717799
C9,Emily Harris,63.0,105790.0,621749
C10,Mark Johnson,63.0,113639.0,176899
C11,Robert Thompson,65.0,67298.0,845834
C12,Chris Harris,58.0,50911.0,52448
C13,Olivia Moore,62.0,111667.0,866634
C14,Laura Martin,34.0,151560.0,891588
C15,John Martin,43.0,71615.0,63457
C16,Mark Clark,19.0,109687.0,208865
C17,Paul Thomas,56.0,36418.0,507814
C18,Brian Williams,58.0,104012.0,688501
C19,Chris White,47.0,198538.0,735026
C20,Daniel Wilson,38.0,190300.0,670197
C21,John Brown,32.0,166814.0,20557
C22,Chris Harris,31.0,64616.0,919569
C23,Robert Martin,57.0,135191.0,75523
C24,Paul Lewis,38.0,139404.0,829610
C25,Brian Wilson,53.0,137203.0,600495
C26,Linda Brown,27.0,158013.0,772392
C27,James Thompson,36.0,147859.0,304718
C28,Anna Brown,57.0,112927.0,684113
C29,Robert Martinez,37.0,187834.0,30533
C30,Chris Anderson,31.0,183002.0,917749
C31,Chris Lewis,70.0,82754.0,941191
C32,Sophia Taylor,52.0,101493.0,488478
C33,James Jackson,18.0,37678.0,475983
C34,Emily Thomas,62.0,-10000.0,749020
C35,James Brown,31.0,151728.0,680774
C36,David Brown,51.0,37727.0,965755
C37,Emily Miller,24.0,138185.0,580726
C38,David Harris,27.0,100505.0,808661
C39,Sophia Wilson,40.0,89934.0,102132
C40,John Johnson,53.0,88366.0,485582
C41,Laura Davis,22.0,199780.0,122780
C42,Laura Smith,30.0,194215.0,610797
C43,Robert Taylor,37.0,120937.0,888750
C44,Brian Davis,51.0,35190.0,136420
C45,Emily Miller,62.0,76565.0,887200
C46,Sophia Martinez,40.0,61928.0,340098
C47,Daniel Thompson,33.0,114366.0,9124
C48,George Wilson,44.0,31982.0,271910
C49,Emily Smith,28.0,150645.0,534290
C50,David Taylor,53.0,86586.0,839750
C51,Brian Williams,25.0,192068.0,780472
C52,David Anderson,20.0,76628.0,457846
C53,Michael White,19.0,179923.0,984494
C54,George Miller,18.0,44391.0,15755
C55,Paul Williams,66.0,55826.0,748903
C56,Laura White,19.0,135025.0,717639
C57,Robert Thompson,64.0,56745.0,962462
C58,Paul Lewis,41.0,136511.0,866642
C59,Mark Williams,61.0,117823.0,841318
C60,James Brown,46.0,165345.0,923532
C61,Kevin Thomas,47.0,48509.0,860478
C62,George Thompson,22.0,98105.0,230839
C63,Anna Brown,150.0,105265.0,845912
C64,Mark Jackson,53.0,60072.0,355744
C65,George Moore,63.0,98483.0,761815
C66,David Clark,63.0,116778.0,987823
C67,Anna Taylor,65.0,177259.0,888246
C68,Chris Miller,20.0,72362.0,18617
C69,Paul Wilson,23.0,91184.0,800797
C70,Emily Brown,31.0,151692.0,321521
C71,Sophia Anderson,34.0,146267.0,993711
C72,Kevin Brown,37.0,93399.0,434028
C73,Robert Smith,20.0,47138.0,507367
C74,Emily Davis,67.0,93896.0,619023
C75,Michael Thompson,51.0,121697.0,784186
C76,Paul Harris,31.0,,359645
C77,Emily Miller,50.0,183320.0,83878
C78,John Johnson,32.0,196744.0,993273
C79,Laura Harris,38.0,185799.0,465491
C80,Paul Wilson,,90121.0,376625
C81,John Thompson,68.0,75923.0,725494
C82,Sophia Martin,18.0,141956.0,48754
C83,James Davis,40.0,170884.0,994007
C84,George Davis,26.0,191249.0,71663
C85,Sophia Garcia,60.0,132332.0,102649
C86,Laura Smith,22.0,30067.0,718715
C87,Chris Lewis,24.0,116224.0,250204
C88,Robert Williams,63.0,116108.0,317080
C89,David Brown,29.0,171243.0,869031
C90,George Clark,57.0,134402.0,763240
C91,Olivia Miller,39.0,171529.0,816179
C92,Linda Taylor,53.0,81539.0,137384
C93,Mark Thompson,38.0,156773.0,638023
C94,Anna Harris,69.0,166050.0,101530
C95,Brian Lewis,43.0,0.0,722400
C96,Chris Clark,67.0,144866.0,842729
C97,Linda Moore,41.0,87144.0,15994
C98,David Jackson,41.0,168069.0,885985
C99,Olivia Clark,63.0,67629.0,63720
C100,Olivia Anderson,26.0,58883.0,882794
C101,Paul Taylor,67.0,99802.0,91054
C102,Brian Wilson,34.0,196993.0,724306
C103,Chris Martinez,46.0,170691.0,991217
C104,David Johnson,55.0,49137.0,465088
C105,Sophia Lewis,35.0,155365.0,214029
C106,James Clark,68.0,66014.0,875476
C107,Nancy Davis,35.0,120728.0,945346
C108,Kevin Thompson,59.0,114827.0,554713
C109,Anna Taylor,25.0,132583.0,906307
C110,Kevin Garcia,42.0,165945.0,953986
C111,James Johnson,60.0,50111.0,359343
C112,Nancy Smith,34.0,184973.0,286657
C113,Robert Davis,43.0,156869.0,112737
C114,Daniel Martin,25.0,175140.0,867926
C115,Mark Harris,21.0,45828.0,250168
C116,John Moore,42.0,149316.0,912475
C117,Sophia Miller,38.0,59751.0,273230
C118,Kevin Johnson,26.0,32646.0,818136
C119,David Jackson,25.0,175579.0,711574
C120,Nancy Garcia,23.0,95579.0,584854
C121,Linda Harris,51.0,118341.0,785668
C122,George Brown,37.0,,174163
C123,Anna Martinez,35.0,59444.0,774293
C124,Emily Jackson,56.0,36856.0,742116
C125,Anna Wilson,64.0,173458.0,421260
C126,Kevin Wilson,23.0,120596.0,852151
C127,Kevin Williams,23.0,71056.0,677558
C128,Kevin Anderson,51.0,56994.0,628561
C129,Chris Martinez,55.0,34674.0,737339
C130,Brian Miller,33.0,84808.0,848086
C131,Laura Garcia,65.0,185469.0,828917
C132,Brian Davis,52.0,32410.0,179652
C133,Nancy Lewis,65.0,143405.0,671700
C134,Robert White,39.0,66351.0,127873
C135,Olivia Thompson,59.0,189478.0,64088
C136,James Miller,47.0,117597.0,756007
C137,Olivia Moore,24.0,35597.0,254106
C138,Chris Davis,69.0,155715.0,997748
C139,John Clark,48.0,112003.0,30157
C140,Emily Davis,51.0,136369.0,876937
C141,Mark Anderson,21.0,54239.0,398466
C142,Sophia Taylor,29.0,118765.0,664657
C143,George Martin,48.0,165949.0,456525
C144,Sarah Jackson,69.0,-10000.0,53893
C145,Mark Martin,66.0,129744.0,703529
C146,Nancy Clark,70.0,115246.0,259039
C147,Sophia Martinez,63.0,184283.0,15427
C148,Paul Moore,45.0,149946.0,625834
C149,John Lewis,33.0,121869.0,892855
C150,David Anderson,24.0,46304.0,233712
C151,Paul Brown,53.0,58995.0,141706
C152,Paul Jackson,150.0,60050.0,374981
C153,Nancy Jackson,19.0,142318.0,170292
C154,Chris Thompson,47.0,191905.0,732272
C155,Chris Miller,52.0,174420.0,869135
C156,Michael Harris,31.0,81255.0,505154
C157,Chris Harris,25.0,67457.0,164499
C158,Sophia Smith,24.0,101216.0,505509
C159,Brian Clark,57.0,73619.0,658884
C160,George Martin,40.0,161306.0,195700
C161,Laura Smith,64.0,43088.0,890284
C162,Emily Martin,29.0,152411.0,911080
C163,Mark Brown,48.0,160823.0,309702
C164,Chris Thompson,57.0,30120.0,994064
C165,Kevin Taylor,33.0,65753.0,531241
C166,Brian Smith,41.0,155417.0,884386
C167,Robert Williams,32.0,50644.0,453466
C168,George Smith,23.0,166352.0,447470
C169,George Brown,63.0,91864.0,421576
C170,,23.0,198739.0,490497
C171,Kevin Garcia,50.0,91325.0,671274
C172,Brian Moore,47.0,129456.0,134208
C173,Nancy Johnson,36.0,57644.0,743520
C174,Paul Martinez,33.0,74861.0,633975
C175,Kevin Johnson,41.0,111645.0,788209
C176,Sophia Anderson,42.0,192379.0,430411
C177,James Williams,37.0,130514.0,661804
C178,George Thomas,27.0,51319.0,655803
C179,Mark Thompson,48.0,122380.0,485376
C180,Laura Garcia,69.0,183927.0,385927
C181,Mark Thomas,38.0,161317.0,285951
C182,Sarah Miller,38.0,189778.0,147953
C183,George Wilson,70.0,160171.0,846922
C184,Robert Lewis,66.0,183137.0,565100
C185,Mark Moore,41.0,107353.0,139430
C186,Chris Smith,26.0,78117.0,610234
C187,Anna Davis,31.0,109699.0,687231
C188,James Lewis,28.0,157769.0,193332
C189,David Lewis,43.0,151977.0,234355
C190,Sarah Smith,41.0,71433.0,678742
C191,Laura Anderson,34.0,137010.0,384230
C192,Brian Taylor,28.0,147183.0,468073
C193,Daniel Johnson,70.0,121384.0,146187
C194,Laura Anderson,64.0,80583.0,620586
C195,John Lewis,41.0,164289.0,941985
C196,George Anderson,69.0,156108.0,558004
C197,James Jackson,34.0,71219.0,707257
C198,Michael Miller,63.0,30784.0,182541
C199,Linda Miller,56.0,59835.0,925637
C200,James Garcia,49.0,147411.0,675826
C201,Laura Moore,38.0,90654.0,182195
C202,Linda Davis,20.0,152068.0,49175
C203,Sophia Williams,31.0,162895.0,27854
C204,Robert Jackson,58.0,113450.0,467964
C205,Chris Clark,60.0,50658.0,868512
C206,Kevin Taylor,58.0,186917.0,579954
C207,John Wilson,59.0,149904.0,403994
C208,Brian Clark,28.0,190357.0,907781
C209,Brian Moore,20.0,130604.0,362791
C210,Michael Lewis,43.0,50446.0,644022
C211,George Williams,18.0,183173.0,832196
C212,Michael Martin,38.0,157652.0,813435
C213,Sophia White,50.0,153267.0,469103
C214,Sarah Garcia,25.0,121591.0,982583
C215,Nancy Anderson,43.0,100386.0,289191
C216,George Harris,27.0,153356.0,536198
C217,Robert Anderson,70.0,114068.0,878214
C218,Kevin White,29.0,84154.0,190964
C219,George Lewis,36.0,96959.0,510165
C220,John Lewis,65.0,74681.0,599731
C221,Brian Harris,55.0,122515.0,37377
C222,Chris Miller,28.0,31220.0,973958
C223,Olivia Moore,63.0,71842.0,468361
C224,Sophia Garcia,41.0,86673.0,551156
C225,Nancy Smith,19.0,88932.0,255803
C226,Paul Martinez,40.0,156021.0,645277
C227,Olivia Brown,20.0,187687.0,582688
C228,Linda Wilson,53.0,107569.0,302810
C229,Robert Jackson,37.0,137997.0,674011
C230,Paul Miller,26.0,182351.0,754163
C231,John Thompson,22.0,45040.0,936605
C232,Anna Williams,27.0,122877.0,544065
C233,Kevin Miller,39.0,0.0,168640
C234,Brian Wilson,52.0,46168.0,942259
C235,Anna Garcia,39.0,70650.0,602426
C236,David Anderson,32.0,176334.0,14084
C237,Nancy Martin,47.0,175267.0,709833
C238,Nancy Garcia,55.0,173651.0,898088
C239,Kevin Taylor,56.0,107966.0,539310
C240,Sophia Anderson,43.0,100489.0,415674
C241,James Thompson,44.0,61759.0,411527
C242,Paul Davis,57.0,183932.0,561048
C243,Robert Williams,26.0,186308.0,144241
C244,Michael Moore,34.0,130242.0,887154
C245,Paul Garcia,47.0,30052.0,158706
C246,Laura Anderson,59.0,104402.0,157287
C247,Chris Taylor,35.0,121383.0,6162
C248,Daniel Thomas,65.0,112989.0,338987
C249,Sarah Garcia,58.0,105085.0,813108
C250,David Martinez,39.0,147022.0,215584
C251,James Johnson,58.0,171957.0,660239
C252,Nancy Johnson,20.0,169883.0,754527
C253,Chris Martin,20.0,183405.0,914561
C254,Emily Anderson,24.0,52143.0,962173
C255,Nancy Brown,70.0,70240.0,428115
C256,Sophia Martinez,25.0,32998.0,105546
C257,Laura Taylor,44.0,144979.0,255647
C258,Chris Moore,37.0,176616.0,801747
C259,Sarah Anderson,31.0,0.0,735792
C260,Mark Moore,41.0,89991.0,628600
C261,David Lewis,69.0,162940.0,218815
C262,Nancy Davis,66.0,86016.0,86780
C263,Daniel Clark,45.0,177691.0,9774
C264,Sarah Johnson,19.0,182864.0,227364
C265,David Moore,33.0,102736.0,142918
C266,Laura Martin,23.0,170812.0,561182
C267,Mark Smith,66.0,173126.0,650861
C268,Robert Moore,53.0,117296.0,650365
C269,James Miller,39.0,182478.0,301329
C270,Chris Thomas,48.0,138830.0,575976
C271,George Johnson,41.0,95061.0,87446
C272,Michael Martinez,62.0,150145.0,708072
C273,Chris Clark,70.0,46772.0,49206
C274,Mark Johnson,39.0,173031.0,432251
C275,Chris Wilson,28.0,168439.0,732888
C276,Emily Anderson,39.0,114639.0,725813
C277,Mark Thomas,38.0,107452.0,639307
C278,John Thompson,,102316.0,73089
C279,Robert Johnson,54.0,51771.0,655840
C280,James Clark,29.0,178501.0,47991
C281,Brian Williams,27.0,65209.0,564744
C282,Daniel Thomas,67.0,134778.0,195280
C283,Michael Moore,26.0,44740.0,173007
C284,Paul Lewis,55.0,178859.0,350361
C285,Nancy Thompson,59.0,109444.0,993485
C286,Chris Thompson,150.0,72063.0,698444
C287,Kevin Anderson,43.0,32292.0,437129
C288,Mark Davis,57.0,190024.0,182231
C289,John Garcia,36.0,82231.0,212271
C290,Olivia Taylor,150.0,185886.0,950494
C291,George Brown,20.0,164954.0,692578
C292,Olivia Wilson,42.0,153813.0,928533
C293,David Taylor,36.0,184736.0,674996
C294,Sarah Thomas,65.0,153907.0,402485
C295,Sophia Martinez,56.0,171390.0,123521
C296,Emily Lewis,22.0,192992.0,898348
C297,Chris Clark,66.0,185444.0,848861
C298,Sophia Smith,27.0,51859.0,716557
C299,Olivia Martinez,45.0,95381.0,608187
C300,Chris Johnson,32.0,40024.0,80169
C301,Daniel Davis,19.0,34911.0,839813
C302,Sarah Thompson,38.0,147016.0,716414
C303,Chris White,39.0,32570.0,932405
C304,Emily Thomas,18.0,195934.0,102049
C305,Robert Clark,58.0,91647.0,111539
C306,Nancy Johnson,68.0,91195.0,160961
C307,Nancy Martin,20.0,184248.0,43027
C308,Sophia Wilson,18.0,64312.0,202702
C309,Robert Lewis,24.0,75572.0,534818
C310,David Moore,66.0,143816.0,263328
C311,Michael Williams,49.0,191756.0,292081
C312,Linda Davis,61.0,45141.0,477035
C313,Chris Moore,44.0,118693.0,677998
C314,Olivia Garcia,69.0,149109.0,650849
C315,Olivia Miller,33.0,75447.0,570304
C316,Brian Garcia,28.0,66745.0,838063
C317,,30.0,173327.0,129633
C318,Laura Jackson,27.0,95532.0,756065
C319,Brian Clark,23.0,190309.0,465577
C320,James Miller,59.0,110011.0,242700
C321,John Martin,21.0,199679.0,67339
C322,Nancy Smith,31.0,82874.0,752776
C323,David Williams,25.0,129746.0,564515
C324,,39.0,51855.0,931081
C325,Linda Thompson,28.0,46606.0,807909
C326,Robert Lewis,66.0,103178.0,490270
C327,Brian Lewis,50.0,104715.0,629554
C328,Chris Davis,35.0,94847.0,492911
C329,Daniel Clark,39.0,,139912
C330,Mark Anderson,64.0,40343.0,53324
C331,Kevin Miller,51.0,87449.0,289075
C332,Nancy Jackson,52.0,112516.0,185491
C333,David Smith,54.0,30199.0,985110
C334,James Wilson,56.0,80094.0,320664
C335,James Thompson,69.0,118129.0,429846
C336,Sarah Lewis,56.0,199404.0,125749
C337,Anna Harris,67.0,72445.0,907252
C338,Mark Jackson,31.0,102346.0,78524
C339,Michael Johnson,36.0,152060.0,549132
C340,Robert Clark,25.0,37760.0,222965
C341,Michael White,26.0,113019.0,528011
C342,George Smith,,,-747
C343,Daniel Davis,59.0,139513.0,610147
C344,Daniel Thompson,43.0,99080.0,313292
C345,Laura Thompson,53.0,96571.0,12374
C346,Laura Taylor,60.0,72833.0,536765
C347,Chris Thompson,37.0,141590.0,796463
C348,Michael Taylor,24.0,100960.0,791372
C349,Linda Taylor,19.0,77641.0,551241
C350,Robert Lewis,25.0,34238.0,944504
C351,Laura Johnson,21.0,187488.0,548667
C352,Kevin Thompson,68.0,174613.0,94634
C353,Robert Davis,68.0,179514.0,614799
C354,Chris Smith,46.0,149746.0,869775
C355,David Jackson,18.0,65092.0,411472
C356,Chris Harris,56.0,197009.0,500913
C357,Emily Harris,62.0,130146.0,511768
C358,Paul Thomas,48.0,158890.0,869740
C359,David Thomas,27.0,84081.0,339126
C360,Kevin Smith,56.0,68533.0,492077
C361,Robert Brown,47.0,134525.0,92977
C362,Robert Williams,54.0,75436.0,602958
C363,James Jackson,42.0,35432.0,144178
C364,Kevin Smith,67.0,92815.0,101731
C365,Chris White,67.0,100296.0,270124
C366,Kevin Jackson,27.0,92108.0,135001
C367,Robert Miller,50.0,161986.0,341385
C368,Nancy Brown,20.0,126090.0,46813
C369,Brian Brown,62.0,118123.0,511260
C370,Robert Lewis,56.0,31200.0,12407
C371,George Clark,23.0,173060.0,177681
C372,James Martin,54.0,148217.0,812310
C373,Chris Harris,24.0,103308.0,184525
C374,Nancy Taylor,70.0,198453.0,859401
C375,James Martin,19.0,76684.0,853019
C376,Sarah Lewis,30.0,80565.0,46770
C377,Chris Anderson,39.0,71277.0,509169
C378,Anna White,21.0,98973.0,565917
C379,Mark Davis,,79356.0,916900
C380,George Brown,60.0,182558.0,763574
C381,Paul Harris,60.0,0.0,318403
C382,James Williams,36.0,156367.0,803274
C383,Brian Harris,38.0,147617.0,680257
C384,Mark Miller,47.0,43998.0,977918
C385,Sophia Thompson,42.0,44413.0,136117
C386,Paul White,64.0,57435.0,545908
C387,George Martinez,28.0,93825.0,219081
C388,Linda Jackson,35.0,62421.0,496886
C389,Sarah Moore,51.0,166420.0,477914
C390,Sophia Lewis,52.0,123542.0,590155
C391,Kevin Jackson,55.0,102793.0,987789
C392,George Thompson,70.0,95282.0,769890
C393,Kevin Wilson,48.0,75357.0,211358
C394,Laura Taylor,40.0,172510.0,935296
C395,Anna Taylor,25.0,67553.0,756020
C396,Anna Smith,29.0,93234.0,691413
C397,Kevin White,59.0,114690.0,471444
C398,Sophia Clark,61.0,69413.0,333461
C399,David Martinez,24.0,98932.0,492060
C400,Linda Thompson,22.0,175676.0,485671
C401,Emily Taylor,30.0,165942.0,774416
C402,Michael Miller,40.0,100993.0,721072
C403,Kevin Garcia,25.0,78006.0,523552
C404,Sarah Wilson,19.0,56918.0,764191
C405,John Harris,32.0,161618.0,703426
C406,George Taylor,70.0,66459.0,288800
C407,Paul Garcia,63.0,153107.0,395772
C408,Olivia Wilson,70.0,193533.0,992183
C409,Olivia Johnson,19.0,71801.0,812134
C410,Anna Thomas,55.0,160112.0,168156
C411,Anna Jackson,26.0,126702.0,354232
C412,Paul Jackson,68.0,72424.0,7387
C413,Emily Martin,47.0,104907.0,464278
C414,Daniel Thomas,46.0,157282.0,160205
C415,Mark Johnson,65.0,145448.0,606217
C416,Nancy Moore,62.0,165418.0,863911
C417,Daniel White,49.0,114441.0,569223
C418,Emily Anderson,66.0,50730.0,624354
C419,Paul Garcia,49.0,47094.0,155025
C420,James Miller,25.0,52914.0,561669
C421,Anna Martinez,62.0,122006.0,888443
C422,Kevin Davis,37.0,104982.0,350274
C423,Mark Lewis,69.0,101432.0,619749
C424,Nancy Martin,69.0,109492.0,537662
C425,Linda Jackson,57.0,167371.0,259947
C426,Daniel Thomas,43.0,174980.0,729267
C427,Sarah Harris,46.0,46420.0,105064
C428,Brian Jackson,55.0,36496.0,150570
C429,Brian Miller,46.0,135060.0,202734
C430,Emily Davis,38.0,108089.0,997788
C431,Brian Johnson,20.0,169554.0,265195
C432,Mark Taylor,62.0,152437.0,642674
C433,Sophia Thomas,39.0,83729.0,832403
C434,Paul Martin,25.0,47301.0,390392
C435,George Lewis,33.0,76016.0,8033
C436,Linda Lewis,22.0,61601.0,703297
C437,Brian Johnson,55.0,85486.0,791380
C438,George Anderson,30.0,138921.0,912702
C439,Brian Martinez,70.0,38283.0,435693
C440,Kevin Clark,19.0,146860.0,105185
C441,Kevin Jackson,39.0,123523.0,693303
C442,George Smith,57.0,186313.0,587645
C443,Nancy Miller,49.0,63466.0,638888
C444,Nancy Garcia,18.0,120808.0,809793
C445,Daniel Garcia,37.0,157368.0,485677
C446,Olivia Williams,22.0,132322.0,306483
C447,Sophia Martinez,31.0,107441.0,381717
C448,Sophia Johnson,39.0,68564.0,831265
C449,Daniel Smith,63.0,179746.0,965228
C450,Mark Wilson,23.0,98018.0,936773
C451,Olivia Lewis,39.0,162256.0,288284
C452,Brian Taylor,47.0,140289.0,785124
C453,Kevin Garcia,37.0,165140.0,633130
C454,Brian Martinez,30.0,126737.0,45708
C455,Olivia Lewis,65.0,131863.0,753958
C456,Anna Garcia,51.0,172793.0,210138
C457,George Miller,24.0,62259.0,495250
C458,David Lewis,41.0,162042.0,835553
C459,Brian Brown,,54462.0,73454
C460,Paul Martin,37.0,136026.0,463197
C461,Nancy Johnson,35.0,121882.0,848170
C462,Anna Clark,42.0,55704.0,177391
C463,Laura Anderson,47.0,117697.0,234929
C464,Linda Smith,44.0,190892.0,695834
C465,Sophia Harris,67.0,65655.0,746452
C466,Michael White,20.0,178428.0,473723
C467,Mark Thompson,40.0,90188.0,334598
C468,George Davis,21.0,67599.0,166809
C469,Daniel Johnson,35.0,83578.0,262214
C470,Paul Garcia,27.0,184361.0,343716
C471,Daniel Martin,,147537.0,59966
C472,Olivia White,69.0,38410.0,240930
C473,Anna Garcia,38.0,124740.0,693942
C474,Sophia Williams,51.0,136479.0,224273
C475,Anna Davis,45.0,156066.0,658962
C476,Laura Brown,22.0,151344.0,696216
C477,Linda Johnson,43.0,185017.0,127867
C478,John Taylor,69.0,131328.0,695747
C479,Mark Davis,54.0,142440.0,455501
C480,Michael Jackson,36.0,96801.0,500959
C481,Paul Brown,,30628.0,780813
C482,George Smith,49.0,75191.0,7000
C483,Brian Miller,41.0,138830.0,139015
C484,Anna Johnson,23.0,127056.0,146279
C485,Sarah Miller,43.0,75542.0,170105
C486,Anna Anderson,39.0,49157.0,985510
C487,Chris Taylor,36.0,138145.0,759298
C488,Robert Williams,46.0,75060.0,296261
C489,Kevin Smith,32.0,163126.0,346973
C490,Sarah Lewis,43.0,121863.0,713373
C491,John Lewis,65.0,183335.0,353328
C492,Linda Moore,18.0,51521.0,337752
C493,Anna Martin,47.0,90434.0,951791
C494,David Lewis,28.0,52807.0,753160
C495,Linda Clark,56.0,186586.0,225376
C496,Daniel Miller,28.0,157029.0,700529
C497,George Garcia,59.0,43997.0,866405
C498,Paul Davis,26.0,30579.0,451602
C499,Daniel Davis,55.0,182757.0,283671
C500,Daniel Clark,25.0,57322.0,65135
C501,Nancy Garcia,55.0,127226.0,988539
C502,Brian Anderson,38.0,-10000.0,681123
C503,Brian Wilson,52.0,61833.0,286552
C504,John Johnson,63.0,72078.0,734401
C505,Daniel Clark,63.0,55965.0,941778
C506,Emily Moore,43.0,112745.0,721191
C507,Sophia Thomas,69.0,198682.0,36127
C508,David Wilson,34.0,58768.0,583163
