customer_id,name,age,income,account_balance
C1014,James Lewis,64.0,135762.0,482709
C1015,Nancy Davis,66.0,103892.0,899247
C1016,Brian White,63.0,91929.0,143579
C1017,John Williams,51.0,178568.0,350770
C1018,Laura Anderson,23.0,106539.0,313314
C1019,Sarah Williams,150.0,139756.0,805216
C1020,Sarah Smith,45.0,119434.0,325619
C1021,Brian Martinez,49.0,198093.0,922664
C1022,James Smith,54.0,100204.0,247407
C1023,Anna Davis,46.0,178048.0,261690
C1024,Brian Thomas,33.0,62686.0,124284
C1025,Robert Smith,60.0,193624.0,759772
C1026,Daniel Brown,51.0,52423.0,828945
C1027,George Smith,29.0,139696.0,487430
C1028,James White,59.0,83764.0,959267
C1029,Olivia Davis,34.0,99679.0,919745
C1030,Kevin Thomas,60.0,42215.0,980162
C1031,David Miller,37.0,126168.0,589812
C1032,George Brown,24.0,67431.0,947797
C1033,Paul Wilson,62.0,182437.0,242192
C1034,David Brown,57.0,141097.0,621362
C1035,Sarah Harris,46.0,129906.0,438774
C1036,Mark Harris,68.0,131072.0,3095
C1037,John Anderson,63.0,129946.0,115259
C1038,John Johnson,23.0,147996.0,67939
C1039,Nancy Garcia,26.0,114489.0,885376
C1040,Emily Wilson,30.0,102881.0,439698
C1041,Chris Clark,25.0,86297.0,871401
C1042,Michael Martinez,59.0,183032.0,826493
C1043,Brian Jackson,53.0,62771.0,504054
C1044,Anna Jackson,59.0,129866.0,758465
C1045,Brian Lewis,43.0,187487.0,969924
C1046,Anna Thompson,33.0,46971.0,587778
C1047,David Martinez,34.0,132135.0,721097
C1048,David Smith,57.0,71382.0,88938
C1049,Olivia Miller,50.0,166070.0,401887
C1050,George Davis,45.0,149752.0,272936
C1051,Anna Clark,63.0,168417.0,474187
C1052,Paul Wilson,35.0,163475.0,77962
C1053,David Anderson,67.0,113163.0,706782
C1054,Linda Taylor,36.0,50527.0,621169
C1055,Anna Johnson,36.0,84728.0,186317
C1056,Olivia Johnson,32.0,171697.0,334060
C1057,David Thompson,51.0,33150.0,821167
C1058,Anna Miller,19.0,189706.0,379349
C1059,Linda Davis,51.0,137591.0,101609
C1060,Sarah Lewis,25.0,61111.0,800904
C1061,Michael Thomas,23.0,142215.0,428116
C1062,Mark Brown,69.0,141461.0,240391
C1063,Brian Smith,54.0,108042.0,434896
C1064,Brian Anderson,47.0,74536.0,474645
C1065,Kevin Smith,61.0,104420.0,771312
C1066,David Williams,20.0,62960.0,551688
C1067,Mark Thompson,37.0,177718.0,215065
C1068,Mark Lewis,23.0,136198.0,493072
C1069,Nancy Smith,43.0,78403.0,590823
C1070,Sarah Harris,62.0,142924.0,248768
C1071,Daniel Martinez,46.0,122337.0,979008
C1072,Olivia Lewis,25.0,38885.0,358457
C1073,Sarah Davis,19.0,69392.0,615601
C1074,John Thomas,39.0,169922.0,99399
C1075,Brian Martinez,43.0,94231.0,180983
C1076,Emily Clark,28.0,68389.0,969584
C1077,George Davis,29.0,65120.0,506386
C1078,Emily Wilson,48.0,193924.0,523839
C1079,Michael Harris,18.0,131723.0,377825
C1080,Nancy Taylor,34.0,109207.0,242996
C1081,John Smith,70.0,179618.0,175023
C1082,David Lewis,55.0,54500.0,922082
C1083,Laura Anderson,66.0,89329.0,887117
C1084,Sarah Taylor,40.0,164231.0,784508
C1085,Brian Smith,57.0,94339.0,767811
C1086,Paul Miller,32.0,160675.0,680895
C1087,Mark Martin,64.0,44531.0,484793
C1088,Olivia Martinez,30.0,57209.0,665135
C1089,Laura Thompson,29.0,162578.0,722723
C1090,Linda Anderson,20.0,190856.0,750262
C1091,Nancy Anderson,47.0,90561.0,256065
C1092,Olivia Anderson,50.0,38003.0,321569
C1093,Kevin Wilson,22.0,160091.0,920306
C1094,John Moore,33.0,71273.0,581056
C1095,Laura Smith,56.0,169809.0,428790
C1096,Sarah Miller,68.0,117688.0,75007
C1097,George Clark,22.0,30472.0,993816
C1098,Nancy Taylor,28.0,151723.0,198768
C1099,Michael Thompson,31.0,47433.0,252847
C1100,David White,70.0,71431.0,501092
C1101,Paul Martinez,39.0,170240.0,957004
C1102,George Miller,29.0,75230.0,919962
C1103,Unknown,36.0,115070.0,110100
C1104,Mark Martin,43.0,37500.0,442175
C1105,Paul Thompson,32.0,36974.0,342809
C1106,Michael Smith,61.0,31059.0,652906
C1107,Daniel Lewis,60.0,138903.0,45190
C1108,George Lewis,52.0,99316.0,540365
C1109,James Brown,23.0,72893.0,404077
C1110,David Wilson,21.0,78214.0,188362
C1111,George Thompson,35.0,68137.0,545768
C1112,Sophia Garcia,22.0,61039.0,160274
C1113,Linda Williams,42.0,37600.0,621505
C1114,Paul Anderson,61.0,136644.0,27264
C1115,George Thompson,66.0,110254.0,849426
C1116,Anna Davis,39.0,77058.0,854857
C1117,Brian Clark,43.0,128968.0,702598
C1118,Olivia Thomas,26.0,80909.0,911835
C1119,John Anderson,62.0,182586.0,699466
C1120,Mark Smith,26.0,145672.0,459961
C1121,Emily Davis,57.0,32529.0,282199
C1122,Robert Jackson,27.0,127213.0,759104
C1123,Emily Lewis,61.0,89399.0,720052
C1124,Sophia Brown,68.0,51714.0,628910
C1125,Olivia Taylor,65.0,182986.0,321906
C1126,George Anderson,20.0,173396.0,837406
C1127,Mark Moore,56.0,112424.0,316765
C1128,Anna Moore,66.0,179067.0,2556
C1129,Nancy Moore,66.0,171462.0,784308
C1130,Chris Martin,70.0,0.0,77941
C1131,Paul Martin,58.0,116669.0,898288
C1132,David Anderson,41.0,147489.0,202198
C1133,Kevin Thomas,49.0,157503.0,82034
C1134,George Lewis,66.0,125932.0,827926
C1135,James Johnson,70.0,45588.0,156324
C1136,Daniel Smith,69.0,83282.0,289392
C1137,James Thompson,18.0,120710.0,132350
C1138,Olivia Thomas,62.0,41188.0,411012
C1139,Chris Harris,19.0,165962.0,166163
C1140,Michael Wilson,41.0,72415.0,671184
C1141,Brian Thompson,36.0,140820.0,672688
C1142,George Garcia,31.0,78417.0,736707
C1143,Daniel Johnson,45.0,193853.0,351313
C1144,Sarah Smith,44.0,72996.0,987589
C1145,Anna Thomas,64.0,158506.0,491559
C1146,Nancy White,49.0,172658.0,600590
C1147,James Clark,41.0,145511.0,216914
C1148,George Smith,66.0,44549.0,550148
C1149,George Martinez,68.0,99306.0,626815
C1150,James Brown,31.0,115515.0,465902
C1151,Emily Thompson,33.0,89405.0,562555
C1152,Sophia Harris,44.0,117416.0,661592
C1153,Brian Williams,39.0,85542.0,118852
C1154,Linda Martinez,60.0,-10000.0,966440
C1155,Anna Johnson,67.0,78807.0,855716
C1156,Nancy Thomas,23.0,173404.0,691518
C1157,Sophia Jackson,48.0,98355.0,270889
C1158,Kevin Miller,25.0,124944.0,205714
C1159,Brian Smith,39.0,32634.0,234283
C1160,George Wilson,39.0,109087.0,809881
C1161,Kevin Smith,65.0,113433.0,328785
C1162,Nancy Miller,41.0,182993.0,151335
C1163,George Lewis,38.0,44234.0,452756
C1164,Sophia Brown,49.0,189155.0,424519
C1165,Sophia Moore,21.0,115311.0,560407
C1166,Mark Martinez,21.0,128324.0,12812
C1167,Mark Taylor,56.0,98051.0,849187
C1168,Olivia Martin,19.0,181435.0,469855
C1169,Paul Martinez,63.0,180791.0,971932
C1170,Michael Wilson,56.0,59467.0,962844
C1171,James Smith,43.0,82689.0,879156
C1172,Chris Anderson,34.0,156188.0,490884
C1173,Daniel Harris,43.0,139188.0,755814
C1174,John Anderson,51.0,111870.0,162393
C1175,Sarah Martin,43.0,151228.0,10516
C1176,George Thomas,41.0,185687.0,892633
C1177,Linda Miller,51.0,93444.0,143054
C1178,Robert Johnson,57.0,40883.0,552418
C1179,Sophia Harris,54.0,92258.0,720326
C1180,Daniel Thomas,68.0,157842.0,836218
C1181,George Williams,55.0,199376.0,997538
C1182,George Wilson,40.0,193227.0,917662
C1183,Robert Thomas,27.0,89252.0,619859
C1184,Chris Martinez,31.0,73928.0,989365
C1185,Sarah Taylor,62.0,130619.0,160284
C1186,Brian Moore,30.0,53775.0,97846
C1187,David Miller,32.0,47346.0,841437
C1188,Linda Anderson,70.0,177140.0,657664
C1189,David Smith,31.0,121515.0,985740
C1190,Brian Jackson,53.0,139298.0,962160
C1191,Linda Lewis,38.0,94845.0,557103
C1192,George Thompson,33.0,43976.0,159297
C1193,Paul Garcia,27.0,47124.0,965664
C1194,Emily White,54.0,37427.0,518345
C1195,Nancy Taylor,31.0,152835.0,308804
C1196,Emily Harris,45.0,114135.0,304832
C1197,Emily Davis,54.0,88833.0,696932
C1198,Linda Martin,51.0,73151.0,899080
C1199,George Brown,59.0,133802.0,864183
C1200,Daniel Brown,65.0,47499.0,593532
C1201,James Jackson,58.0,92468.0,63534
C1202,Sarah Martin,36.0,74861.0,652302
C1203,Linda Williams,53.0,50708.0,595290
C1204,Kevin Martinez,64.0,188222.0,993485
C1205,Brian White,60.0,,743323
C1206,Kevin Miller,47.0,102809.0,125167
C1207,Daniel Williams,44.0,44621.0,551265
C1208,Linda Moore,64.0,125440.0,21036
C1209,Chris Miller,31.0,156692.0,305766
C1210,Brian Miller,18.0,196319.0,92187
C1211,Anna Wilson,40.0,94129.0,535735
C1212,Emily Jackson,69.0,89792.0,413499
C1213,Nancy Thomas,64.0,181076.0,545383
C1214,Linda Williams,29.0,150467.0,9768
C1215,Sophia Davis,54.0,52131.0,712275
C1216,Daniel Smith,48.0,194902.0,553900
C1217,Sophia White,41.0,172037.0,946867
C1218,Sarah Williams,44.0,68831.0,918044
C1219,George Johnson,23.0,108313.0,126744
C1220,Paul Wilson,22.0,33660.0,458686
C1221,Nancy Lewis,69.0,97260.0,443123
C1222,Emily White,61.0,63481.0,834322
C1223,Brian Smith,28.0,195865.0,831735
C1224,Brian Williams,32.0,139740.0,185853
C1225,David Clark,47.0,62827.0,531893
C1226,Kevin Garcia,22.0,55233.0,670544
C1227,Chris Martinez,38.0,127149.0,294004
C1228,Olivia Johnson,-5.0,51992.0,747096
C1229,George Lewis,58.0,166166.0,758094
C1230,Robert Thompson,40.0,179757.0,621603
C1231,James Moore,36.0,176940.0,367100
C1232,Emily Jackson,40.0,114098.0,336654
C1233,Linda Brown,48.0,199732.0,778430
C1234,Anna Johnson,63.0,57495.0,614069
C1235,Emily Clark,35.0,57957.0,383422
C1236,George Miller,37.0,174904.0,550073
C1237,David Williams,64.0,48672.0,702299
C1238,Michael Garcia,21.0,127757.0,215773
C1239,Sophia Martinez,38.0,198345.0,425129
C1240,Paul Jackson,34.0,195674.0,659749
C1241,Chris Lewis,64.0,73338.0,610121
C1242,Chris Moore,60.0,193336.0,188418
C1243,Olivia Lewis,49.0,32060.0,884015
C1244,Daniel Brown,70.0,157603.0,730960
C1245,Chris Moore,34.0,195605.0,823608
C1246,Chris Smith,49.0,53738.0,94832
C1247,Laura Jackson,49.0,80498.0,925586
C1248,Mark Thompson,29.0,62868.0,502448
C1249,Sarah Lewis,56.0,77714.0,119799
C1250,Brian Williams,43.0,136911.0,845333
C1251,George Clark,64.0,102692.0,18443
C1252,Brian Taylor,51.0,173180.0,357043
C1253,Paul Smith,68.0,154959.0,894826
C1254,Robert Miller,63.0,30056.0,255063
C1255,George Moore,66.0,189187.0,936372
C1256,Chris Wilson,44.0,120309.0,682632
C1257,Kevin Clark,67.0,182708.0,340742
C1258,Linda Harris,49.0,138562.0,765080
C1259,Brian White,47.0,145232.0,785781
C1260,Sarah Lewis,33.0,140758.0,621344
C1261,Mark Williams,55.0,52356.0,245709
C1262,Laura Martin,21.0,142564.0,40812
C1263,Robert Davis,60.0,189007.0,778539
C1264,Sarah Jackson,43.0,140278.0,656749
C1265,Sophia Clark,64.0,82157.0,824816
C1266,Mark Davis,19.0,74311.0,869667
C1267,Paul Smith,34.0,160144.0,154216
C1268,Michael Lewis,65.0,193962.0,923420
C1269,Chris Jackson,44.0,32752.0,114860
C1270,Brian Anderson,53.0,184129.0,536302
C1271,John Jackson,51.0,-10000.0,321585
C1272,Anna Thompson,24.0,106385.0,598743
C1273,Robert Thomas,62.0,49906.0,739508
C1274,John Lewis,54.0,101004.0,312590
C1275,Sarah Johnson,26.0,68334.0,444574
C1276,Kevin Moore,22.0,144384.0,219996
C1277,Chris Jackson,42.0,162266.0,955107
C1278,John Miller,44.0,57850.0,843618
C1279,David Smith,21.0,136353.0,364236
C1280,Brian Lewis,61.0,182229.0,599924
C1281,Anna Thomas,55.0,-10000.0,803173
C1282,Emily Brown,69.0,56650.0,42915
C1283,Linda White,28.0,75695.0,794996
C1284,Chris Johnson,67.0,70563.0,897488
C1285,Daniel Brown,23.0,196588.0,540255
C1286,John Johnson,62.0,34409.0,797270
C1287,George Smith,25.0,49286.0,148061
C1288,Olivia Anderson,21.0,138303.0,413436
C1289,John Taylor,60.0,96917.0,60499
C1290,Anna Wilson,63.0,128381.0,28236
C1291,Brian Miller,22.0,65914.0,44071
C1292,Anna Martin,47.0,107492.0,319749
C1293,Olivia Williams,56.0,89721.0,620012
C1294,Daniel Clark,38.0,185842.0,463161
C1295,Daniel Wilson,51.0,103440.0,491035
C1296,Robert Clark,19.0,191517.0,12222
C1297,Brian Clark,46.0,81562.0,731538
C1298,Mark Lewis,31.0,114743.0,577298
C1299,Olivia Moore,27.0,125735.0,983956
C1300,Paul Thompson,42.0,133252.0,855783
C1301,Brian Moore,33.0,173583.0,760648
C1302,Linda Jackson,47.0,43025.0,917740
C1303,Olivia Brown,39.0,177385.0,472831
C1304,Olivia Martinez,55.0,165574.0,314808
C1305,Michael Williams,60.0,119515.0,426887
C1306,Mark Garcia,66.0,174965.0,901113
C1307,John Thomas,25.0,139208.0,556452
C1308,Robert White,62.0,117939.0,858249
C1309,Kevin White,42.0,142917.0,737215
C1310,Mark Brown,49.0,141619.0,486240
C1311,David White,66.0,105225.0,408209
C1312,Nancy Johnson,52.0,46847.0,360116
C1313,Brian Clark,50.0,163936.0,989004
C1314,Kevin Davis,25.0,66246.0,334665
C1315,Michael Garcia,33.0,57886.0,795535
C1316,Kevin Garcia,25.0,-10000.0,806266
C1317,Olivia Thompson,22.0,196971.0,645715
C1318,George Smith,22.0,59098.0,300674
C1319,David Anderson,18.0,79340.0,450260
C1320,Brian Davis,65.0,133939.0,399761
C1321,John Miller,22.0,157491.0,396091
C1322,Olivia Miller,62.0,34928.0,387764
C1323,Emily White,64.0,102696.0,230993
C1324,Emily Jackson,60.0,148443.0,31477
C1325,John Martinez,33.0,182308.0,375923
C1326,Sarah Martin,54.0,106811.0,992855
C1327,David Davis,59.0,186716.0,339897
C1328,Laura Williams,68.0,147002.0,483649
C1329,Olivia Thomas,57.0,156628.0,558882
C1330,George Anderson,20.0,150263.0,375777
C1331,Emily Brown,18.0,55816.0,832513
C1332,Sarah Brown,34.0,140462.0,924639
C1333,George Moore,,163533.0,116276
C1334,Michael Lewis,27.0,75712.0,380219
C1335,John Thomas,70.0,72967.0,619824
C1336,Brian Moore,19.0,40599.0,318822
C1337,Brian Miller,27.0,101049.0,658771
C1338,James Martinez,46.0,68596.0,488943
C1339,George Johnson,49.0,81552.0,272733
C1340,Paul Taylor,65.0,130485.0,709980
C1341,Olivia Thompson,63.0,172592.0,747876
C1342,Anna Martinez,34.0,126277.0,440854
C1343,David Jackson,23.0,191802.0,193203
C1344,Robert Brown,54.0,56568.0,314517
C1345,Chris Williams,43.0,32045.0,839990
C1346,Robert Brown,36.0,163058.0,166768
C1347,Olivia Smith,63.0,142144.0,316509
C1348,Michael Moore,48.0,181988.0,69822
C1349,,43.0,-10000.0,629182
C1350,Emily Thomas,24.0,162746.0,656057
C1351,Unknown,18.0,67670.0,725049
C1352,Brian Martinez,54.0,32309.0,279395
C1353,Daniel Garcia,43.0,147750.0,163245
C1354,Laura Harris,59.0,120758.0,829950
C1355,Sarah Davis,36.0,174485.0,80661
C1356,Nancy Martin,52.0,94070.0,955686
C1357,Daniel Lewis,29.0,104443.0,872092
C1358,Nancy Jackson,44.0,37654.0,30086
C1359,Sophia Lewis,69.0,103420.0,845634
C1360,Michael Anderson,38.0,182645.0,85999
C1361,Laura Jackson,69.0,185229.0,293632
C1362,Nancy Garcia,61.0,187819.0,130336
C1363,Anna Wilson,67.0,70501.0,677839
C1364,Paul Williams,38.0,49390.0,65544
C1365,Emily Garcia,34.0,119737.0,659180
C1366,James Thompson,45.0,74481.0,542965
C1367,David Williams,46.0,108038.0,168453
C1368,Sophia Jackson,19.0,190263.0,807107
C1369,Paul Martin,33.0,170670.0,829584
C1370,Laura Smith,20.0,43010.0,582951
C1371,Brian Miller,59.0,132373.0,495687
C1372,Paul Taylor,30.0,190346.0,640892
C1373,James Martin,18.0,108697.0,468421
C1374,Emily Thompson,20.0,59022.0,126059
C1375,Daniel Martinez,20.0,195428.0,76098
C1376,Kevin Lewis,26.0,122923.0,478112
C1377,Paul Smith,19.0,73788.0,863388
C1378,Daniel Moore,58.0,115203.0,599688
C1379,Michael Moore,55.0,168408.0,533630
C1380,Michael Davis,43.0,95097.0,278680
C1381,George Thompson,67.0,164881.0,372583
C1382,Michael Brown,24.0,48099.0,35610
C1383,Kevin Clark,48.0,138518.0,443699
C1384,Robert Martinez,38.0,183788.0,355212
C1385,Mark Lewis,42.0,146848.0,162402
C1386,Sarah Martinez,41.0,70660.0,678873
C1387,Anna Miller,28.0,63166.0,469997
C1388,Olivia Thompson,65.0,112224.0,222049
C1389,John Brown,25.0,93156.0,780561
C1390,Kevin Clark,33.0,63259.0,625154
C1391,Mark Johnson,58.0,65927.0,778388
C1392,Olivia Johnson,51.0,80337.0,403375
C1393,Anna Smith,45.0,35596.0,983956
C1394,Sophia Taylor,68.0,183687.0,111501
C1395,Olivia Garcia,51.0,90401.0,636799
C1396,John Thompson,61.0,75837.0,536851
C1397,Brian Williams,26.0,84096.0,504286
C1398,Anna White,53.0,76797.0,857535
C1399,John Smith,44.0,164381.0,39824
C1400,Chris Moore,21.0,166915.0,745008
C1401,Sophia White,70.0,92785.0,53413
C1402,Michael Anderson,20.0,138582.0,182034
C1403,David Wilson,27.0,103546.0,63399
C1404,Paul Martinez,36.0,160301.0,786301
C1405,David Davis,61.0,187385.0,719848
C1406,Olivia Harris,53.0,161315.0,891592
C1407,Mark Anderson,43.0,133458.0,697724
C1408,Linda Davis,53.0,198686.0,387785
C1409,Laura Lewis,35.0,177284.0,228559
C1410,Sophia Davis,37.0,32469.0,419327
C1411,Sophia Thomas,50.0,78705.0,809635
C1412,Kevin White,58.0,85487.0,478718
C1413,Nancy Garcia,28.0,66037.0,588841
C1414,Nancy Anderson,70.0,71452.0,223365
C1415,George Wilson,65.0,49818.0,625881
C1416,George Martin,38.0,88880.0,659684
C1417,Nancy Clark,46.0,181867.0,751928
C1418,Robert Miller,64.0,41652.0,254266
C1419,James Garcia,61.0,70540.0,953746
C1420,Daniel Jackson,55.0,146127.0,946791
C1421,Robert Clark,27.0,161458.0,794534
C1422,Olivia Taylor,51.0,108710.0,809590
C1423,David Lewis,25.0,184962.0,111060
C1424,Paul Taylor,30.0,40575.0,743176
C1425,Michael Thomas,42.0,186788.0,661143
C1426,Nancy Clark,24.0,43732.0,934266
C1427,Brian Harris,38.0,89722.0,28717
C1428,David Garcia,30.0,190040.0,835548
C1429,Brian Taylor,38.0,133771.0,117994
C1430,Anna Anderson,59.0,198333.0,895156
C1431,Laura Lewis,23.0,33512.0,250702
C1432,Sarah Brown,59.0,144334.0,285505
C1433,Robert Thomas,60.0,91975.0,347073
C1434,Robert Thomas,57.0,116998.0,910299
C1435,George Johnson,42.0,182854.0,436529
C1436,Sarah Clark,42.0,85951.0,109747
C1437,Robert Johnson,64.0,59010.0,263852
C1438,Daniel Lewis,63.0,156395.0,575891
C1439,Michael Clark,59.0,129579.0,311491
C1440,Chris Thomas,65.0,83934.0,108627
C1441,James Thompson,65.0,121321.0,339312
C1442,Emily Jackson,30.0,134864.0,855151
C1443,Emily Wilson,41.0,65617.0,696561
C1444,Laura Clark,50.0,121801.0,279248
C1445,Nancy Jackson,30.0,123149.0,774373
C1446,Paul Taylor,49.0,60054.0,332401
C1447,Daniel Thomas,62.0,116685.0,822479
C1448,Robert Garcia,60.0,43774.0,883793
C1449,Olivia Clark,28.0,46276.0,86089
C1450,Daniel Anderson,42.0,123031.0,721121
C1451,Anna Garcia,23.0,116734.0,139833
C1452,Anna Martin,51.0,51635.0,388784
C1453,Olivia Taylor,53.0,54360.0,737946
C1454,Mark Martin,68.0,101197.0,359190
C1455,Kevin Martin,64.0,149475.0,354492
C1456,Sophia Johnson,46.0,116874.0,756883
C1457,Kevin Lewis,50.0,110819.0,62106
C1458,Chris Martinez,56.0,88048.0,319783
C1459,Mark Smith,36.0,137380.0,793990
C1460,Daniel Thomas,26.0,142102.0,167280
C1461,Sarah Moore,39.0,78780.0,327498
C1462,Daniel Martin,55.0,130126.0,646684
C1463,Olivia Garcia,62.0,66817.0,971465
C1464,Laura Taylor,-5.0,75632.0,608072
C1465,Laura White,62.0,96174.0,492612
C1466,Emily Thomas,27.0,37169.0,244499
C1467,Emily Martin,53.0,42240.0,567404
C1468,Brian Moore,26.0,56859.0,687813
C1469,Nancy Jackson,56.0,42361.0,398434
C1470,David Garcia,57.0,131197.0,119594
C1471,John Thomas,50.0,139662.0,96291
C1472,Mark Martinez,26.0,86417.0,253526
C1473,Nancy Martinez,34.0,77135.0,801513
C1474,Mark Jackson,37.0,104936.0,828822
C1475,Chris Williams,19.0,44953.0,292017
C1476,Emily Miller,43.0,117367.0,925043
C1477,Brian White,58.0,58176.0,204872
C1478,Sarah Taylor,53.0,72764.0,186419
C1479,Daniel Miller,47.0,146445.0,557315
C1480,John Williams,56.0,43113.0,880783
C1481,Daniel Moore,63.0,170451.0,191712
C1482,Robert Johnson,56.0,114148.0,523808
C1483,Chris Wilson,18.0,156515.0,962794
C1484,Sophia Thompson,38.0,110284.0,61763
C1485,James Davis,69.0,30808.0,415118
C1486,David Brown,23.0,81525.0,297518
C1487,Mark Martinez,18.0,138876.0,925345
C1488,Linda Davis,30.0,52261.0,33802
C1489,Sophia Williams,28.0,124934.0,757168
C1490,Brian Thompson,39.0,146715.0,815269
C1491,Sarah Davis,61.0,92078.0,993329
C1492,Daniel Harris,22.0,43890.0,54240
C1493,Kevin Lewis,30.0,63257.0,672540
C1494,Anna Lewis,39.0,185522.0,40844
C1495,Anna Wilson,21.0,193928.0,26153
C1496,Robert White,60.0,196261.0,108379
C1497,Brian Harris,68.0,120906.0,642937
C1498,Mark Martinez,46.0,115599.0,157349
C1499,Daniel Davis,29.0,64420.0,739927
C1500,Emily Anderson,21.0,127706.0,420649
C1501,Linda Lewis,59.0,191241.0,-2343
C1502,Mark Jackson,68.0,170953.0,919597
C1503,Brian Harris,49.0,122324.0,883016
C1504,Kevin Smith,61.0,65091.0,232595
C1505,Robert Garcia,35.0,45784.0,527880
