customer_id,name,age,income,account_balance
C1506,James Wilson,65.0,54601.0,268958
C1507,David Martin,64.0,154058.0,112317
C1508,Kevin Thomas,31.0,99012.0,317291
C1509,Sophia Miller,32.0,195427.0,801917
C1510,Kevin Garcia,55.0,179462.0,221294
C1511,Laura Garcia,39.0,110887.0,972007
C1512,Mark Thomas,64.0,172648.0,937665
C1513,Paul Moore,26.0,199982.0,331244
C1514,Sophia Thompson,61.0,190524.0,126385
C1515,John Williams,32.0,195407.0,860382
C1516,George Thomas,30.0,71776.0,975733
C1517,Laura Martin,34.0,56938.0,177779
C1518,David Harris,37.0,155435.0,31158
C1519,Linda Jackson,33.0,123848.0,521834
C1520,James Williams,43.0,127128.0,65253
C1521,Laura Smith,31.0,30432.0,631530
C1522,George Lewis,37.0,37293.0,102947
C1523,David Lewis,69.0,105556.0,198909
C1524,John Jackson,26.0,43509.0,248697
C1525,Sophia Taylor,40.0,123488.0,525388
C1526,Linda Davis,43.0,30412.0,299612
C1527,John Martin,28.0,49516.0,940552
C1528,James Moore,48.0,105386.0,427137
C1529,Linda Davis,56.0,98037.0,213176
C1530,Nancy Harris,69.0,79656.0,381820
C1531,Chris Smith,37.0,128084.0,107243
C1532,George Garcia,44.0,135596.0,323654
C1533,Brian Taylor,22.0,67653.0,530369
C1534,John Jackson,53.0,173063.0,591160
C1535,Laura Moore,54.0,82262.0,442257
C1536,Olivia Moore,66.0,72522.0,790955
C1537,Nancy Martin,60.0,147061.0,673698
C1538,Mark Harris,40.0,120021.0,549233
C1539,Linda Garcia,32.0,186741.0,369766
C1540,John Lewis,68.0,52270.0,475585
C1541,Kevin Miller,35.0,156340.0,303212
C1542,Daniel Williams,48.0,117553.0,496505
C1543,Nancy Clark,70.0,111056.0,70085
C1544,Olivia Jackson,34.0,105287.0,217941
C1545,David Smith,25.0,199366.0,346617
C1546,Anna Clark,26.0,39095.0,462327
C1547,John Clark,67.0,164424.0,52639
C1548,Linda Johnson,27.0,56370.0,403694
C1549,John Johnson,64.0,194454.0,800349
C1550,Emily Martin,28.0,99526.0,955905
C1551,Emily Martinez,65.0,65715.0,327723
C1552,Brian Garcia,50.0,183499.0,8403
C1553,Emily Brown,,156784.0,570595
C1554,Daniel Harris,45.0,35913.0,122867
C1555,Sophia Anderson,36.0,115172.0,773902
C1556,Anna Davis,49.0,166452.0,414359
C1557,Anna Lewis,69.0,55054.0,873485
C1558,Anna Lewis,68.0,123319.0,143196
C1559,Anna Clark,70.0,93508.0,845335
C1560,Chris Garcia,30.0,152538.0,405540
C1561,John Garcia,61.0,130550.0,506970
C1562,Mark Johnson,50.0,59470.0,52364
C1563,John Martin,37.0,124402.0,97532
C1564,Michael Clark,39.0,164343.0,792747
C1565,Anna Wilson,43.0,185461.0,465369
C1566,Olivia Davis,22.0,140272.0,135954
C1567,Chris Harris,70.0,71145.0,890082
C1568,Linda Martin,63.0,72733.0,964137
C1569,Sarah Miller,67.0,197457.0,592034
C1570,Sarah Wilson,64.0,138104.0,656742
C1571,Sarah Davis,57.0,51659.0,937953
C1572,,29.0,178596.0,-471
C1573,Emily Martin,55.0,117088.0,593483
C1574,Anna Brown,66.0,171779.0,110508
C1575,Kevin Lewis,21.0,63725.0,20184
C1576,Michael Wilson,63.0,189122.0,309889
C1577,David Williams,24.0,139739.0,917833
C1578,George White,46.0,138704.0,226315
C1579,Sophia Moore,53.0,86318.0,245358
C1580,Linda Smith,49.0,147111.0,579472
C1581,George Thomas,55.0,137915.0,356156
C1582,Kevin Johnson,27.0,162481.0,320847
C1583,John Jackson,58.0,172758.0,25043
C1584,Kevin Anderson,49.0,60126.0,3405
C1585,David Davis,34.0,98629.0,95986
C1586,Daniel Taylor,64.0,96466.0,856594
C1587,Laura Wilson,29.0,129086.0,547985
C1588,Paul Smith,49.0,188016.0,34410
C1589,Olivia Miller,60.0,199303.0,598425
C1590,Sophia Brown,46.0,183013.0,723320
C1591,Brian Smith,48.0,126602.0,743087
C1592,James Johnson,68.0,86094.0,96101
C1593,Laura Miller,31.0,126686.0,700165
C1594,John Smith,62.0,151415.0,668363
C1595,Kevin Thomas,70.0,98357.0,34345
C1596,Sophia Thomas,23.0,185133.0,281289
C1597,Chris White,63.0,134391.0,215801
C1598,Laura Moore,41.0,127604.0,301410
C1599,Laura Anderson,28.0,145552.0,96562
C1600,Sarah Martin,59.0,146100.0,677190
C1601,Olivia Clark,150.0,147610.0,971867
C1602,Brian Smith,36.0,138845.0,676677
C1603,Olivia Davis,28.0,108751.0,867973
C1604,Emily Harris,45.0,108255.0,428330
C1605,Paul Thompson,28.0,145793.0,718389
C1606,Paul Thompson,40.0,116294.0,945961
C1607,Olivia Davis,52.0,156090.0,53121
C1608,Laura Thomas,56.0,199933.0,54969
C1609,Daniel Smith,23.0,142990.0,729286
C1610,Linda Martinez,21.0,135361.0,371687
C1611,Mark Moore,41.0,109432.0,884276
C1612,Nancy Johnson,23.0,178358.0,710382
C1613,George Miller,20.0,125808.0,826207
C1614,Kevin Anderson,64.0,138011.0,702433
C1615,James Johnson,65.0,93020.0,156992
C1616,Olivia Thompson,25.0,41760.0,352212
C1617,Sophia Brown,62.0,80890.0,842293
C1618,Sophia Williams,23.0,130429.0,363063
C1619,Mark White,64.0,175262.0,123132
C1620,Kevin Anderson,55.0,170600.0,283459
C1621,Linda Anderson,57.0,159544.0,12299
C1622,Nancy Thomas,41.0,163293.0,619420
C1623,Linda Martinez,67.0,138450.0,744196
C1624,Olivia Martinez,52.0,109629.0,971013
C1625,Robert Martinez,40.0,134335.0,121611
C1626,,29.0,35339.0,974893
C1627,Daniel Thomas,36.0,188374.0,322730
C1628,David Thompson,18.0,103238.0,526065
C1629,Daniel Davis,40.0,102593.0,168207
C1630,Kevin Brown,55.0,79763.0,271334
C1631,Chris Thomas,60.0,151318.0,88178
C1632,Sophia Martinez,50.0,73337.0,637105
C1633,Linda Davis,28.0,136168.0,823080
C1634,Unknown,66.0,183984.0,103282
C1635,Paul Martinez,69.0,53159.0,590769
C1636,Anna Martinez,53.0,67571.0,698158
C1637,Chris Miller,52.0,97748.0,854605
C1638,Linda White,29.0,176281.0,125129
C1639,Sarah Taylor,37.0,30490.0,581548
C1640,James Smith,70.0,182369.0,123618
C1641,George Jackson,,113199.0,498014
C1642,Brian Moore,62.0,118626.0,993167
C1643,Emily Miller,39.0,116209.0,857894
C1644,Linda Lewis,68.0,71030.0,913035
C1645,David White,44.0,151586.0,713339
C1646,Mark White,21.0,193585.0,852429
C1647,Chris Martinez,41.0,73829.0,450143
C1648,Michael Smith,24.0,107437.0,996532
C1649,Chris Anderson,36.0,143125.0,564606
C1650,Linda Anderson,65.0,175081.0,436477
C1651,Robert Lewis,45.0,121834.0,31526
C1652,Olivia Thomas,49.0,49547.0,94943
C1653,Daniel Martin,59.0,0.0,450446
C1654,Linda Moore,57.0,108793.0,815414
C1655,David Davis,54.0,107151.0,352417
C1656,David Johnson,67.0,84239.0,312814
C1657,Anna Davis,22.0,50662.0,146486
C1658,Anna Lewis,50.0,0.0,576110
C1659,Sarah Smith,50.0,45810.0,505358
C1660,Olivia Martinez,70.0,180795.0,566455
C1661,Olivia Miller,58.0,137388.0,708647
C1662,David Anderson,59.0,143413.0,597984
C1663,Sophia Garcia,34.0,50147.0,277770
C1664,George Harris,56.0,136919.0,894008
C1665,David Miller,51.0,59210.0,385338
C1666,Anna Martinez,44.0,126960.0,423427
C1667,Paul Wilson,68.0,65490.0,98341
C1668,George Wilson,61.0,108007.0,751458
C1669,Paul Brown,36.0,119882.0,100338
C1670,Sophia Williams,67.0,177804.0,660430
C1671,,41.0,72316.0,435369
C1672,Daniel Jackson,67.0,171534.0,903493
C1673,Kevin Brown,61.0,39812.0,40889
C1674,Anna Thomas,21.0,180325.0,989077
C1675,Sophia Martinez,36.0,90663.0,376393
C1676,John Johnson,61.0,143438.0,273858
C1677,Anna Clark,46.0,55287.0,836748
C1678,Sarah Lewis,29.0,150115.0,253330
C1679,Daniel Jackson,54.0,72812.0,416680
C1680,Robert Brown,45.0,65601.0,728083
C1681,Brian Anderson,24.0,30603.0,355118
C1682,Sarah Thomas,42.0,163299.0,522905
C1683,John Anderson,60.0,128714.0,216936
C1684,Daniel Smith,59.0,81304.0,650580
C1685,George Clark,20.0,32171.0,4782
C1686,,70.0,152270.0,878195
C1687,Kevin Davis,29.0,164504.0,814844
C1688,Linda Miller,65.0,190505.0,208141
C1689,Kevin Taylor,36.0,48552.0,529489
C1690,Chris Moore,63.0,84893.0,896318
C1691,Chris White,30.0,139864.0,582219
C1692,Brian Harris,59.0,170982.0,888243
C1693,George Lewis,64.0,111179.0,708171
C1694,John Garcia,24.0,49939.0,597769
C1695,Sarah Garcia,43.0,151686.0,963215
C1696,George Jackson,25.0,173872.0,170449
C1697,Olivia Thompson,24.0,55717.0,960238
C1698,James Miller,35.0,138076.0,451999
C1699,Brian Martinez,28.0,114291.0,774896
C1700,Sophia Johnson,19.0,35757.0,110198
C1701,Brian Johnson,39.0,39275.0,957607
C1702,Brian Anderson,54.0,134466.0,201628
C1703,James Martinez,53.0,133155.0,552451
C1704,David Wilson,70.0,38289.0,434568
C1705,Daniel Miller,,142137.0,545626
C1706,Linda Garcia,18.0,46398.0,755764
C1707,Kevin Taylor,56.0,99327.0,271784
C1708,Paul White,41.0,195158.0,320510
C1709,Paul Smith,57.0,122788.0,241293
C1710,David Miller,33.0,168930.0,165220
C1711,Nancy White,21.0,82522.0,551549
C1712,James Davis,39.0,139349.0,489453
C1713,Mark Clark,41.0,69006.0,785564
C1714,Mark Garcia,42.0,62522.0,521049
C1715,Linda Martinez,22.0,157749.0,900079
C1716,Kevin Thompson,19.0,121107.0,119571
C1717,Sophia Jackson,51.0,140143.0,838586
C1718,Mark Lewis,56.0,113710.0,742548
C1719,George Miller,67.0,145631.0,753631
C1720,George Moore,65.0,51697.0,398265
C1721,Kevin Jackson,43.0,38673.0,860855
C1722,Michael Wilson,21.0,88524.0,70543
C1723,Michael Clark,25.0,188042.0,825914
C1724,Sophia Lewis,58.0,109206.0,614365
C1725,David Brown,25.0,113566.0,927143
C1726,Chris Harris,47.0,76812.0,808430
C1727,Chris Clark,61.0,130339.0,933680
C1728,Olivia Taylor,63.0,152043.0,588322
C1729,Linda Clark,37.0,146870.0,215020
C1730,Chris Wilson,68.0,123575.0,501167
C1731,Laura Smith,39.0,99464.0,949989
C1732,George Martin,41.0,174951.0,90095
C1733,John Wilson,34.0,188301.0,71246
C1734,Laura Lewis,42.0,60979.0,555268
C1735,Emily Brown,,43539.0,539049
C1736,Michael Moore,42.0,169765.0,284549
C1737,James Anderson,64.0,181792.0,672016
C1738,George Garcia,43.0,35305.0,853692
C1739,Chris Martinez,42.0,41239.0,603075
C1740,Chris Harris,27.0,127658.0,717611
C1741,Michael Thomas,29.0,163061.0,365718
C1742,Mark Miller,20.0,160138.0,616806
C1743,James Clark,36.0,57147.0,684296
C1744,Anna Thompson,63.0,88663.0,284612
C1745,George Clark,27.0,193455.0,503537
C1746,Kevin Thompson,21.0,136522.0,80657
C1747,Daniel Smith,36.0,142476.0,275259
C1748,Paul Taylor,62.0,85412.0,296111
C1749,Daniel Wilson,44.0,152279.0,912496
C1750,Mark Martin,58.0,70867.0,383404
C1751,Michael Clark,33.0,143906.0,522954
C1752,Brian Thomas,68.0,128371.0,750268
C1753,Laura Wilson,56.0,56110.0,601456
C1754,Mark Martin,38.0,51528.0,421598
C1755,Daniel Johnson,52.0,51433.0,864174
C1756,Mark Williams,41.0,160173.0,64470
C1757,Laura Martinez,57.0,185182.0,770480
C1758,Sarah Garcia,65.0,172727.0,104339
C1759,Anna Taylor,61.0,197064.0,156306
C1760,George Moore,35.0,84023.0,745033
C1761,Linda Wilson,38.0,95452.0,307537
C1762,Michael Harris,48.0,103358.0,317940
C1763,Chris Lewis,32.0,73144.0,283213
C1764,Paul Wilson,20.0,151980.0,868485
C1765,Linda Smith,56.0,63595.0,310390
C1766,Emily Taylor,18.0,163230.0,389111
C1767,Chris Moore,67.0,164152.0,122267
C1768,Kevin Williams,21.0,62938.0,744882
C1769,Michael Thomas,37.0,69970.0,751538
C1770,Robert Thomas,54.0,104659.0,690348
C1771,Laura Williams,24.0,36121.0,460616
C1772,Paul Brown,18.0,37750.0,437634
C1773,Nancy Thompson,60.0,51401.0,971199
C1774,Linda Anderson,26.0,49452.0,558665
C1775,Brian Jackson,62.0,47604.0,115026
C1776,Anna Brown,41.0,34623.0,338759
C1777,James Thomas,22.0,98457.0,139820
C1778,Olivia Taylor,45.0,53197.0,853663
C1779,Mark Lewis,67.0,63109.0,567890
C1780,Sarah Johnson,56.0,87432.0,489665
C1781,George Garcia,60.0,195815.0,644254
C1782,Mark Garcia,65.0,127583.0,934338
C1783,Nancy Johnson,28.0,127558.0,302747
C1784,Chris Davis,27.0,61491.0,459881
C1785,Nancy Martinez,20.0,85429.0,898743
C1786,Daniel Jackson,70.0,63267.0,319068
C1787,Kevin Garcia,34.0,137697.0,178274
C1788,George Thompson,150.0,63683.0,759006
C1789,Michael Smith,-5.0,87011.0,755175
C1790,Sarah Brown,64.0,88456.0,474461
C1791,Sophia Wilson,32.0,190280.0,217799
C1792,David Thompson,20.0,155118.0,130798
C1793,James Garcia,28.0,104651.0,408774
C1794,George Miller,22.0,79887.0,47009
C1795,David Thomas,32.0,129242.0,788931
C1796,Nancy Anderson,60.0,195802.0,487419
C1797,Mark Martin,38.0,165488.0,368093
C1798,Brian Anderson,27.0,189562.0,475375
C1799,Daniel Lewis,51.0,141717.0,239571
C1800,Chris Anderson,49.0,73019.0,715835
C1801,Anna Taylor,41.0,184337.0,492422
C1802,Sarah Wilson,57.0,185011.0,706536
C1803,Emily Harris,41.0,89429.0,292777
C1804,Chris Garcia,50.0,139105.0,629888
C1805,Linda Martin,61.0,67346.0,736830
C1806,Kevin Davis,37.0,168495.0,998253
C1807,Nancy White,20.0,182688.0,930130
C1808,Kevin Smith,44.0,106594.0,7778
C1809,Olivia Thompson,26.0,140672.0,209214
C1810,Brian Smith,42.0,154824.0,277232
C1811,Sarah Martinez,18.0,197498.0,753029
C1812,Emily Moore,38.0,97876.0,606818
C1813,Sophia Williams,27.0,190129.0,952813
C1814,Robert Miller,38.0,34254.0,657772
C1815,Nancy Thompson,57.0,197552.0,486187
C1816,Mark Moore,68.0,86775.0,643643
C1817,George Lewis,60.0,88251.0,323667
C1818,Michael Johnson,18.0,97906.0,549071
C1819,Daniel Lewis,27.0,117294.0,668469
C1820,David Smith,57.0,171137.0,599186
C1821,Mark Brown,28.0,60080.0,704558
C1822,Mark Harris,35.0,132783.0,55077
C1823,Robert Garcia,25.0,,344488
C1824,Linda Anderson,45.0,54961.0,687530
C1825,Michael Taylor,45.0,127642.0,608783
C1826,Chris Taylor,50.0,104632.0,359578
C1827,Brian Martin,49.0,151239.0,172520
C1828,Mark Martinez,69.0,80537.0,546660
C1829,Sarah Martinez,36.0,168504.0,189565
C1830,Brian Williams,60.0,60557.0,886686
C1831,Daniel Thompson,25.0,123527.0,355876
C1832,George Smith,19.0,34797.0,644053
C1833,Robert Brown,62.0,113260.0,514381
C1834,Anna Williams,35.0,182733.0,482251
C1835,Michael Williams,39.0,146549.0,722320
C1836,Daniel Garcia,52.0,60537.0,640527
C1837,Robert Garcia,37.0,32561.0,573449
C1838,Nancy Taylor,41.0,119672.0,610150
C1839,John Thompson,63.0,118441.0,194988
C1840,Sophia Moore,68.0,196109.0,749765
C1841,George Jackson,-5.0,145556.0,774777
C1842,John Jackson,67.0,55697.0,403990
C1843,Kevin Smith,54.0,33680.0,419223
C1844,Linda Davis,59.0,101263.0,850557
C1845,Robert Miller,24.0,166743.0,351148
C1846,Sophia Taylor,50.0,177689.0,757466
C1847,Robert White,27.0,181397.0,921111
C1848,Mark Garcia,64.0,94733.0,970167
C1849,Sarah Harris,22.0,36465.0,389637
C1850,Nancy Lewis,43.0,85984.0,717956
C1851,Brian Moore,22.0,144604.0,92341
C1852,Robert Jackson,49.0,145915.0,712153
C1853,,21.0,166653.0,626200
C1854,David Lewis,52.0,129670.0,487887
C1855,Chris Thompson,30.0,182519.0,330769
C1856,Chris Taylor,34.0,194665.0,515401
C1857,Brian White,39.0,124887.0,193225
C1858,Daniel Taylor,53.0,31794.0,595718
C1859,James Thompson,54.0,73081.0,978567
C1860,James Martinez,53.0,158879.0,346987
C1861,Sophia Miller,22.0,153291.0,266948
C1862,Chris Harris,18.0,94890.0,226473
C1863,Chris Clark,65.0,50530.0,606768
C1864,George Johnson,32.0,33528.0,170823
C1865,Chris Thomas,28.0,71014.0,338021
C1866,John Martin,22.0,35767.0,157057
C1867,Emily Thompson,47.0,134257.0,65192
C1868,Robert Williams,43.0,165497.0,712883
C1869,Kevin Wilson,50.0,169109.0,329374
C1870,Daniel Williams,63.0,127378.0,786411
C1871,George Martinez,68.0,190192.0,526154
C1872,Emily Miller,24.0,56539.0,478877
C1873,Olivia Johnson,51.0,35423.0,877003
C1874,Unknown,62.0,95279.0,410954
C1875,Brian Thomas,56.0,78087.0,217588
C1876,George Jackson,58.0,198467.0,518870
C1877,Linda White,70.0,145405.0,200332
C1878,Sarah Davis,38.0,59812.0,815901
C1879,Anna Thomas,33.0,123698.0,757685
C1880,Laura Martin,42.0,167424.0,816307
C1881,Paul Garcia,55.0,189893.0,466141
C1882,Olivia Williams,44.0,147573.0,352931
C1883,Brian Martin,20.0,136878.0,331218
C1884,,65.0,154437.0,399882
C1885,Sophia White,50.0,95985.0,336056
C1886,Chris Clark,38.0,168302.0,772480
C1887,Mark Wilson,42.0,52609.0,461347
C1888,Daniel Davis,29.0,107447.0,292201
C1889,John Martin,33.0,146952.0,254646
C1890,David Martin,38.0,160777.0,411492
C1891,Sophia Brown,66.0,75589.0,793323
C1892,Brian Taylor,31.0,60411.0,690739
C1893,Sophia Wilson,38.0,144304.0,424771
C1894,Mark Martinez,70.0,120799.0,921446
C1895,Paul Johnson,42.0,131209.0,404031
C1896,Robert Miller,21.0,155756.0,114532
C1897,John Smith,38.0,33018.0,436449
C1898,Sarah Clark,56.0,83764.0,448820
C1899,Nancy Taylor,58.0,194832.0,345289
C1900,Daniel Martin,46.0,180982.0,902869
C1901,Laura Williams,18.0,111527.0,275568
C1902,Anna Taylor,66.0,135439.0,946988
C1903,Olivia Garcia,62.0,47188.0,749078
C1904,Olivia Lewis,65.0,178178.0,183922
C1905,Daniel Thompson,43.0,186569.0,311466
C1906,George Moore,59.0,94705.0,834124
C1907,Laura Davis,,148850.0,87587
C1908,Anna Thomas,69.0,92892.0,2436
C1909,George Lewis,62.0,48495.0,454511
C1910,Nancy Anderson,62.0,49114.0,847294
C1911,Anna Jackson,67.0,185447.0,635933
C1912,Nancy Davis,43.0,99098.0,285771
C1913,George Miller,60.0,128125.0,664625
C1914,Sarah Harris,56.0,96498.0,358689
C1915,Michael Taylor,150.0,106323.0,902627
C1916,Sarah Brown,45.0,49211.0,125208
C1917,Olivia Brown,45.0,187100.0,27511
C1918,David Thomas,33.0,116780.0,235429
C1919,Olivia Anderson,25.0,152653.0,989395
C1920,James Martinez,68.0,135272.0,881092
C1921,Laura White,28.0,99370.0,263959
C1922,David Johnson,38.0,82191.0,925951
C1923,Linda Martinez,25.0,129278.0,369254
C1924,Sophia Harris,19.0,187617.0,753359
C1925,David Johnson,66.0,110334.0,16107
C1926,Daniel Garcia,25.0,37707.0,555232
C1927,Sarah Martinez,49.0,60523.0,444667
C1928,David Thompson,36.0,67927.0,845964
C1929,Sophia Martin,41.0,170254.0,506588
C1930,Emily Clark,45.0,103056.0,815103
C1931,Nancy Thomas,59.0,158428.0,779865
C1932,George Taylor,60.0,125368.0,84843
C1933,Kevin Anderson,53.0,78385.0,532260
C1934,George Miller,23.0,110891.0,538117
C1935,Sophia Lewis,28.0,145857.0,843807
C1936,George Davis,53.0,184709.0,743917
C1937,Anna Anderson,51.0,75431.0,487568
C1938,Sarah Thompson,61.0,179963.0,116959
C1939,Linda Thomas,51.0,181165.0,657416
C1940,Paul Martinez,36.0,172279.0,691311
C1941,Michael Davis,60.0,129107.0,252172
C1942,Chris Harris,64.0,152831.0,360035
C1943,Sophia Anderson,23.0,115593.0,290924
C1944,John Smith,63.0,45189.0,342158
C1945,Sarah Wilson,64.0,182218.0,647019
C1946,Sophia Lewis,25.0,95223.0,550682
C1947,James Brown,36.0,136347.0,144056
C1948,John Thompson,52.0,190125.0,689963
C1949,Paul Williams,26.0,182870.0,305075
C1950,Daniel Moore,32.0,189953.0,352802
C1951,Linda Johnson,66.0,173556.0,463429
C1952,Linda Johnson,38.0,119077.0,650710
C1953,James Johnson,40.0,94179.0,468978
C1954,Kevin Anderson,49.0,176117.0,231623
C1955,David Smith,45.0,133586.0,458627
C1956,Olivia Harris,20.0,106559.0,763921
C1957,Emily Smith,59.0,84995.0,4127
C1958,Brian Smith,47.0,176120.0,276258
C1959,Chris Clark,38.0,186650.0,941450
C1960,Kevin Miller,27.0,66608.0,400877
C1961,Paul Moore,49.0,163353.0,709994
C1962,Daniel Miller,48.0,53440.0,752593
C1963,Nancy Thompson,20.0,196177.0,457722
C1964,Nancy Taylor,,96821.0,562994
C1965,Olivia Thompson,34.0,120438.0,404853
C1966,George White,47.0,60290.0,574624
C1967,David White,32.0,126984.0,617133
C1968,George Jackson,23.0,183454.0,248401
C1969,Olivia Johnson,-5.0,178982.0,106978
C1970,James Brown,68.0,41898.0,810199
C1971,Paul White,28.0,68278.0,85184
C1972,Anna Smith,29.0,61942.0,317688
C1973,Nancy Taylor,36.0,113180.0,273309
C1974,Mark Taylor,27.0,131889.0,745511
C1975,Sophia Jackson,38.0,86970.0,835238
C1976,Brian Clark,64.0,177953.0,513237
C1977,Emily White,40.0,35989.0,479247
C1978,Olivia Taylor,52.0,143618.0,406842
C1979,Kevin Anderson,33.0,134180.0,503653
C1980,Kevin Martinez,23.0,176381.0,614709
C1981,Mark Clark,44.0,98553.0,143691
C1982,Anna Moore,35.0,61673.0,498829
C1983,Chris Clark,60.0,134000.0,53209
C1984,John Miller,35.0,165712.0,350181
C1985,Sophia Thomas,23.0,153399.0,756589
C1986,Mark Anderson,28.0,193475.0,310276
C1987,Sophia Anderson,51.0,100875.0,129452
C1988,John Taylor,28.0,146538.0,266057
C1989,Paul Wilson,48.0,187239.0,689153
C1990,Sarah Johnson,25.0,84748.0,796526
C1991,Linda Thompson,50.0,32350.0,87637
C1992,Paul Thompson,38.0,157814.0,973423
C1993,Nancy Clark,64.0,41997.0,403881
C1994,Linda Lewis,54.0,110467.0,501980
C1995,James Martinez,62.0,184022.0,686059
C1996,Laura Smith,64.0,67854.0,691084
C1997,James Lewis,20.0,187900.0,648637
C1998,Linda Davis,18.0,179276.0,642688
C1999,George Lewis,49.0,58514.0,950329
C2000,George Miller,33.0,154545.0,571301
